564;supply_node;4493.00;16.18;1544.00;2.77;0
564;supply_node;4496.00;12.35;1565.00;5.35;0
564;supply_node;4468.00;12.78;1547.00;3.49;0
564;supply_node;4537.00;11.88;1568.00;4.18;0
564;supply_node;4521.00;12.38;1583.00;4.89;0
564;bunker;4507.00;11.05;1579.00;1.84;0
564;bunker;4482.00;11.25;1566.00;5.11;0
564;bunker;4491.00;16.98;1540.00;0.89;0
564;bunker;4477.00;13.40;1539.00;5.01;0
564;bunker;4477.00;12.60;1550.00;1.39;0
564;bunker;4515.00;12.62;1537.00;4.42;0
564;bunker;4536.00;11.80;1560.00;5.62;0
564;bunker;4464.00;13.03;1531.00;3.46;0
564;anti_air_building;4457.00;12.93;1540.00;5.02;0
564;anti_air_building;4483.00;10.93;1567.00;1.40;0
563;arms_factory;4645.00;12.07;1579.00;3.76;0
563;arms_factory;4644.00;12.45;1588.00;0.14;0
563;arms_factory;4694.00;12.25;1644.00;3.16;0
563;arms_factory;4654.00;11.20;1527.00;4.37;0
563;arms_factory;4649.00;12.25;1633.00;4.88;0
563;industrial_complex;4660.00;11.93;1551.00;0.15;0
563;industrial_complex;4619.00;13.53;1532.00;2.81;0
563;industrial_complex;4641.00;12.07;1546.00;0.65;0
563;industrial_complex;4679.00;11.15;1575.00;4.78;0
563;industrial_complex;4556.00;13.60;1527.00;2.72;0
563;supply_node;4568.00;12.53;1541.00;0.30;0
563;supply_node;4603.00;12.30;1588.00;3.23;0
563;supply_node;4680.00;14.00;1655.00;4.71;0
563;supply_node;4621.00;12.80;1537.00;2.47;0
563;supply_node;4644.00;11.43;1519.00;0.60;0
563;supply_node;4679.00;11.90;1607.00;4.64;0
563;supply_node;4644.00;11.93;1549.00;6.12;0
563;supply_node;4598.00;11.32;1537.00;5.35;0
563;supply_node;4675.00;11.38;1573.00;3.49;0
563;supply_node;4641.00;11.95;1617.00;1.24;0
563;supply_node;4636.00;13.20;1573.00;4.18;0
563;supply_node;4625.00;12.25;1599.00;5.66;0
563;supply_node;4664.00;12.35;1632.00;3.42;0
563;supply_node;4567.00;12.28;1520.00;4.89;0
563;supply_node;4657.00;11.65;1593.00;5.59;0
563;supply_node;4668.00;11.25;1544.00;0.79;0
563;supply_node;4598.00;12.07;1565.00;3.72;0
563;bunker;4581.00;11.82;1566.00;1.84;0
563;bunker;4665.00;11.73;1549.00;4.51;0
563;bunker;4633.00;11.85;1552.00;6.06;0
563;bunker;4615.00;12.03;1589.00;3.90;0
563;bunker;4652.00;11.80;1574.00;5.11;0
563;bunker;4567.00;12.35;1527.00;2.95;0
563;bunker;4647.00;11.40;1525.00;0.89;0
563;bunker;4697.00;12.30;1654.00;1.39;0
563;bunker;4633.00;11.62;1627.00;4.42;0
563;bunker;4598.00;11.30;1533.00;3.46;0
563;bunker;4673.00;12.25;1634.00;5.02;0
563;bunker;4576.00;12.25;1540.00;1.40;0
563;bunker;4676.00;11.40;1624.00;4.07;0
563;bunker;4674.00;11.43;1583.00;1.91;0
563;bunker;4625.00;11.90;1594.00;2.01;0
563;bunker;4648.00;12.00;1547.00;5.18;0
563;anti_air_building;4592.00;11.70;1536.00;1.91;0
563;anti_air_building;4614.00;12.32;1603.00;4.58;0
563;anti_air_building;4662.00;12.15;1603.00;0.96;0
563;radar_station;4597.00;12.48;1588.00;1.51;0
566;arms_factory;4418.00;10.78;1606.00;0.65;0
566;arms_factory;4422.00;10.95;1615.00;4.78;0
566;arms_factory;4425.00;11.25;1621.00;4.88;0
566;arms_factory;4419.00;10.90;1587.00;2.72;0
566;arms_factory;4407.00;10.85;1595.00;5.38;0
566;arms_factory;4485.00;10.45;1594.00;1.77;0
566;industrial_complex;4477.00;11.48;1626.00;3.32;0
566;industrial_complex;4403.00;10.85;1615.00;1.17;0
566;industrial_complex;4486.00;11.03;1615.00;2.38;0
566;industrial_complex;4447.00;11.20;1625.00;5.39;0
566;industrial_complex;4442.00;12.30;1592.00;1.77;0
566;industrial_complex;4445.00;10.88;1570.00;4.44;0
566;air_base;4488.00;10.50;1603.00;2.27;0
566;supply_node;4484.00;10.90;1609.00;2.77;0
566;supply_node;4446.00;10.90;1569.00;5.35;0
566;supply_node;4453.00;11.90;1606.00;2.01;0
566;supply_node;4425.00;11.40;1561.00;3.49;0
566;supply_node;4406.00;10.88;1604.00;1.24;0
566;supply_node;4431.00;11.55;1588.00;4.18;0
566;supply_node;4468.00;11.75;1638.00;5.66;0
566;supply_node;4380.00;13.57;1590.00;3.42;0
566;supply_node;4469.00;11.15;1585.00;4.89;0
566;supply_node;4406.00;10.93;1581.00;1.55;0
566;supply_node;4431.00;11.40;1622.00;5.59;0
566;bunker;4380.00;14.55;1579.00;1.33;0
566;bunker;4455.00;11.65;1605.00;5.46;0
566;bunker;4471.00;9.90;1576.00;1.84;0
566;bunker;4419.00;10.88;1589.00;4.51;0
566;bunker;4457.00;11.25;1625.00;6.06;0
566;bunker;4482.00;11.05;1608.00;3.90;0
566;bunker;4445.00;10.93;1571.00;5.11;0
566;bunker;4428.00;11.20;1625.00;2.95;0
566;bunker;4394.00;12.50;1581.00;4.51;0
566;bunker;4414.00;10.75;1608.00;0.89;0
566;bunker;4424.00;11.48;1561.00;5.01;0
566;anti_air_building;4407.00;10.93;1607.00;1.39;0
566;anti_air_building;4459.00;11.25;1621.00;4.42;0
566;anti_air_building;4468.00;11.60;1595.00;5.62;0
566;radar_station;4433.00;12.00;1604.00;0.56;0
565;arms_factory;4626.00;11.65;1725.00;0.65;0
565;arms_factory;4605.00;12.30;1694.00;4.78;0
565;arms_factory;4599.00;13.10;1647.00;4.88;0
565;arms_factory;4634.00;12.60;1653.00;2.72;0
565;arms_factory;4602.00;12.00;1692.00;5.38;0
565;arms_factory;4639.00;13.20;1670.00;1.77;0
565;industrial_complex;4593.00;13.40;1637.00;3.32;0
565;industrial_complex;4614.00;12.45;1715.00;1.17;0
565;industrial_complex;4589.00;11.50;1718.00;2.38;0
565;industrial_complex;4590.00;12.90;1632.00;5.39;0
565;industrial_complex;4622.00;11.98;1643.00;1.77;0
565;industrial_complex;4600.00;12.80;1673.00;4.44;0
565;air_base;4617.00;10.35;1746.00;2.27;0
565;supply_node;4648.00;13.07;1676.00;2.77;0
565;supply_node;4597.00;14.07;1644.00;5.35;0
565;supply_node;4629.00;12.05;1649.00;2.01;0
565;supply_node;4632.00;11.60;1720.00;3.49;0
565;supply_node;4604.00;12.10;1699.00;1.24;0
565;supply_node;4572.00;11.82;1676.00;4.18;0
565;supply_node;4606.00;11.70;1619.00;5.66;0
565;supply_node;4601.00;12.75;1674.00;3.42;0
565;supply_node;4540.00;12.15;1675.00;4.89;0
565;supply_node;4591.00;10.55;1730.00;1.55;0
565;bunker;4622.00;11.28;1727.00;1.23;0
565;bunker;4610.00;10.30;1750.00;1.33;0
565;bunker;4588.00;13.38;1661.00;5.46;0
565;bunker;4534.00;12.28;1674.00;1.84;0
565;bunker;4651.00;12.75;1656.00;4.51;0
565;bunker;4595.00;12.35;1613.00;6.06;0
565;bunker;4592.00;11.57;1677.00;3.90;0
565;bunker;4618.00;12.15;1709.00;5.11;0
565;bunker;4584.00;13.40;1641.00;2.95;0
565;bunker;4653.00;12.12;1683.00;4.51;0
565;anti_air_building;4623.00;12.12;1645.00;0.89;0
565;anti_air_building;4625.00;12.45;1685.00;5.01;0
565;anti_air_building;4614.00;10.30;1750.00;1.39;0
565;radar_station;4596.00;11.80;1679.00;2.43;0
637;arms_factory;5236.00;10.82;1622.00;0.06;0
637;arms_factory;5406.00;10.20;1839.00;1.26;0
637;arms_factory;5221.00;9.70;1596.00;4.29;0
637;arms_factory;5426.00;11.03;1826.00;0.67;0
637;arms_factory;5269.00;11.18;1660.00;3.33;0
637;arms_factory;5379.00;9.85;1816.00;5.99;0
637;industrial_complex;5219.00;9.65;1550.00;2.73;0
637;industrial_complex;5247.00;11.38;1597.00;3.93;0
637;industrial_complex;5326.00;9.70;1688.00;1.78;0
637;industrial_complex;5223.00;9.80;1579.00;4.79;0
637;industrial_complex;5373.00;10.48;1792.00;6.00;0
637;industrial_complex;5240.00;9.88;1649.00;3.84;0
637;air_base;5377.00;9.82;1772.00;0.22;0
637;supply_node;5389.00;10.45;1800.00;0.93;0
637;supply_node;5284.00;10.03;1694.00;3.51;0
637;supply_node;5310.00;10.40;1673.00;0.17;0
637;supply_node;5229.00;10.60;1562.00;1.65;0
637;supply_node;5275.00;11.48;1616.00;5.69;0
637;supply_node;5239.00;11.23;1629.00;2.34;0
637;bunker;5310.00;9.95;1692.00;2.45;0
637;bunker;5446.00;10.80;1812.00;5.47;0
637;bunker;5264.00;10.30;1583.00;1.85;0
637;bunker;5289.00;10.12;1700.00;4.51;0
637;bunker;5242.00;10.10;1550.00;2.36;0
637;bunker;5233.00;11.38;1597.00;3.91;0
637;bunker;5389.00;9.53;1653.00;0.30;0
637;coastal_bunker;5461.00;9.50;1792.00;1.52;0
637;coastal_bunker;5339.00;9.50;1676.00;1.17;0
637;coastal_bunker;5214.00;9.50;1603.00;-0.79;0
637;coastal_bunker;5300.00;9.57;1729.00;-3.38;0
637;coastal_bunker;5218.00;9.57;1522.00;-0.24;0
637;coastal_bunker;5285.00;9.50;1609.00;0.49;0
637;coastal_bunker;5408.00;9.50;1658.00;-1.41;0
637;dockyard;5361.00;9.60;1803.00;-1.09;0
637;anti_air_building;5455.00;9.70;1798.00;6.13;0
637;anti_air_building;5374.00;9.75;1819.00;1.41;0
637;anti_air_building;5380.00;9.73;1783.00;5.54;0
574;arms_factory;4667.00;10.50;1741.00;5.45;0
574;arms_factory;4797.00;10.95;1745.00;5.55;0
574;arms_factory;4625.00;10.35;1749.00;3.39;0
574;arms_factory;4677.00;10.35;1724.00;1.23;0
574;arms_factory;4847.00;12.85;1656.00;1.33;0
574;arms_factory;4666.00;10.35;1732.00;5.46;0
574;industrial_complex;4755.00;10.12;1813.00;1.84;0
574;industrial_complex;4775.00;12.30;1725.00;4.51;0
574;industrial_complex;4882.00;10.60;1806.00;6.06;0
574;industrial_complex;4696.00;10.68;1741.00;3.90;0
574;industrial_complex;4792.00;12.05;1672.00;5.11;0
574;industrial_complex;4652.00;9.85;1777.00;2.95;0
574;air_base;4768.00;11.90;1660.00;4.51;0
574;supply_node;4764.00;12.85;1693.00;1.02;0
574;supply_node;4720.00;11.82;1733.00;2.50;0
574;supply_node;4683.00;10.00;1801.00;0.26;0
574;supply_node;4866.00;10.00;1735.00;1.73;0
574;supply_node;4767.00;12.10;1733.00;4.67;0
574;supply_node;4832.00;12.75;1682.00;2.43;0
574;supply_node;4810.00;10.90;1743.00;3.91;0
574;supply_node;4716.00;11.88;1673.00;0.56;0
574;supply_node;4678.00;10.40;1725.00;3.15;0
574;supply_node;4817.00;13.07;1713.00;6.08;0
574;supply_node;4697.00;10.95;1765.00;2.73;0
574;supply_node;4756.00;11.50;1770.00;5.32;0
574;supply_node;4750.00;11.62;1661.00;1.97;0
574;supply_node;4678.00;10.60;1704.00;3.45;0
574;supply_node;4760.00;10.10;1811.00;1.21;0
574;supply_node;4789.00;10.80;1655.00;2.69;0
574;supply_node;4810.00;10.85;1788.00;5.62;0
574;supply_node;4835.00;12.20;1652.00;3.38;0
574;supply_node;4853.00;10.88;1784.00;4.86;0
574;supply_node;4730.00;11.65;1707.00;1.51;0
574;supply_node;4685.00;12.00;1684.00;4.10;0
574;supply_node;4644.00;10.25;1753.00;0.75;0
574;supply_node;4899.00;10.15;1773.00;3.68;0
574;supply_node;4799.00;12.45;1689.00;5.16;0
574;bunker;4697.00;10.78;1755.00;4.13;0
574;bunker;4799.00;10.00;1794.00;0.87;0
574;bunker;4689.00;10.75;1713.00;2.07;0
574;bunker;4706.00;10.38;1818.00;6.20;0
574;bunker;4902.00;10.73;1794.00;2.58;0
574;bunker;4749.00;11.40;1729.00;4.14;0
574;bunker;4758.00;11.50;1766.00;0.52;0
574;bunker;4733.00;10.40;1809.00;4.64;0
574;bunker;4662.00;10.60;1720.00;5.85;0
574;bunker;4857.00;10.95;1721.00;2.59;0
574;bunker;4765.00;12.25;1700.00;0.43;0
574;bunker;4795.00;11.95;1672.00;3.09;0
574;bunker;4749.00;12.35;1650.00;5.76;0
574;bunker;4712.00;11.40;1680.00;1.03;0
574;bunker;4844.00;12.55;1653.00;5.16;0
574;bunker;4799.00;10.98;1743.00;0.08;0
574;bunker;4710.00;11.43;1701.00;3.10;0
574;bunker;4713.00;11.90;1740.00;5.76;0
574;bunker;4847.00;10.80;1776.00;2.14;0
574;bunker;4809.00;12.00;1678.00;4.81;0
574;bunker;4819.00;12.32;1674.00;1.55;0
574;bunker;4634.00;10.30;1755.00;4.21;0
574;bunker;4842.00;12.25;1713.00;0.59;0
574;bunker;4693.00;12.35;1680.00;4.71;0
574;anti_air_building;4812.00;11.20;1776.00;4.81;0
574;anti_air_building;4835.00;10.50;1750.00;2.65;0
574;anti_air_building;4790.00;10.50;1784.00;5.32;0
574;radar_station;4772.00;11.98;1736.00;5.13;0
579;arms_factory;3921.00;9.70;1992.00;0.30;0
579;arms_factory;3951.00;9.70;1888.00;2.96;0
579;arms_factory;3930.00;9.70;1997.00;5.62;0
579;arms_factory;3943.00;9.70;1827.00;3.46;0
579;arms_factory;3887.00;9.70;1943.00;5.02;0
579;arms_factory;3941.00;9.80;1835.00;1.41;0
579;industrial_complex;3890.00;9.60;1960.00;4.07;0
579;industrial_complex;3916.00;9.70;1972.00;0.80;0
579;industrial_complex;3958.00;9.70;1852.00;3.47;0
579;industrial_complex;3923.00;9.70;1916.00;6.13;0
579;industrial_complex;3944.00;9.70;1877.00;2.51;0
579;industrial_complex;3885.00;9.70;1922.00;5.54;0
579;air_base;3963.00;9.78;1817.00;0.46;0
579;supply_node;3854.00;9.70;1853.00;2.88;0
579;supply_node;3857.00;10.05;1886.00;4.35;0
579;supply_node;3807.00;9.70;1860.00;2.11;0
579;supply_node;3900.00;9.70;1928.00;5.05;0
579;supply_node;3948.00;9.70;1871.00;0.25;0
579;supply_node;3944.00;9.70;1827.00;4.29;0
579;supply_node;3897.00;9.70;2003.00;5.76;0
579;supply_node;3902.00;9.70;1864.00;2.42;0
579;supply_node;3842.00;15.35;1929.00;0.18;0
579;bunker;3804.00;9.70;1863.00;4.74;0
579;bunker;3905.00;9.70;1878.00;1.48;0
579;bunker;3844.00;14.40;1937.00;5.60;0
579;bunker;3887.00;9.70;1924.00;0.52;0
579;bunker;3882.00;9.70;1974.00;4.65;0
579;bunker;3939.00;9.75;1832.00;6.21;0
579;bunker;3959.00;9.70;1873.00;2.59;0
579;bunker;3851.00;10.25;1870.00;5.25;0
579;bunker;3873.00;10.30;1898.00;3.09;0
579;coastal_bunker;3850.00;9.53;1988.00;-1.47;0
579;coastal_bunker;3867.00;9.68;1947.00;-3.77;0
579;coastal_bunker;3883.00;9.57;1953.00;-2.36;0
579;dockyard;3884.00;9.50;1960.00;-2.36;0
579;anti_air_building;3888.00;9.70;1857.00;3.10;0
579;anti_air_building;3862.00;10.30;1870.00;5.76;0
579;anti_air_building;3911.00;9.70;1878.00;3.61;0
579;radar_station;3873.00;9.73;1927.00;2.84;0
262;arms_factory;3577.00;10.35;1845.00;5.60;0
262;arms_factory;3552.00;10.32;1855.00;1.38;0
262;industrial_complex;3562.00;10.57;1830.00;5.16;0
262;supply_node;3542.00;10.50;1835.00;1.21;0
262;supply_node;3557.00;10.50;1852.00;3.39;0
262;bunker;3530.00;10.50;1833.00;2.05;0
262;bunker;3578.00;10.50;1827.00;4.12;0
398;arms_factory;3685.00;9.90;1718.00;4.35;0
398;arms_factory;3669.00;10.50;1729.00;1.09;0
398;arms_factory;3674.00;10.40;1662.00;3.75;0
398;arms_factory;3656.00;9.70;1742.00;0.13;0
398;arms_factory;3651.00;9.80;1692.00;3.15;0
398;arms_factory;3687.00;10.38;1735.00;4.36;0
398;industrial_complex;3669.00;9.88;1668.00;2.20;0
398;industrial_complex;3703.00;10.45;1765.00;4.86;0
398;industrial_complex;3676.00;9.85;1755.00;0.14;0
398;industrial_complex;3695.00;10.20;1741.00;2.80;0
398;industrial_complex;3693.00;10.32;1766.00;0.65;0
398;industrial_complex;3691.00;10.70;1711.00;3.31;0
398;air_base;3695.00;10.65;1758.00;4.87;0
398;supply_node;3653.00;9.70;1735.00;2.00;0
398;supply_node;3647.00;10.20;1722.00;3.47;0
398;supply_node;3657.00;9.93;1659.00;1.23;0
398;supply_node;3663.00;10.05;1678.00;2.71;0
398;supply_node;3676.00;9.90;1696.00;5.65;0
398;supply_node;3655.00;9.80;1673.00;3.41;0
398;supply_node;3672.00;10.45;1655.00;4.88;0
398;supply_node;3692.00;10.80;1701.00;1.53;0
398;supply_node;3679.00;10.05;1723.00;4.12;0
398;supply_node;3680.00;10.45;1773.00;0.77;0
398;supply_node;3665.00;10.40;1722.00;3.71;0
398;supply_node;3675.00;9.90;1678.00;0.01;0
398;supply_node;3710.00;10.23;1765.00;2.95;0
398;supply_node;3670.00;10.00;1709.00;2.18;0
398;supply_node;3652.00;9.80;1692.00;5.12;0
398;supply_node;3681.00;10.00;1686.00;0.31;0
398;supply_node;3652.00;9.80;1709.00;5.83;0
398;supply_node;3687.00;9.98;1659.00;0.25;0
398;supply_node;3698.00;10.53;1653.00;1.72;0
398;supply_node;3675.00;10.45;1737.00;4.66;0
398;supply_node;3681.00;10.35;1756.00;0.96;0
398;supply_node;3700.00;10.78;1686.00;3.90;0
398;supply_node;3664.00;9.82;1695.00;5.37;0
398;supply_node;3656.00;9.93;1748.00;3.13;0
398;supply_node;3693.00;10.18;1738.00;6.07;0
398;supply_node;3693.00;10.65;1674.00;1.26;0
398;supply_node;3695.00;10.68;1717.00;4.20;0
398;supply_node;3657.00;9.90;1764.00;0.50;0
398;supply_node;3672.00;10.30;1666.00;3.44;0
398;bunker;3695.00;10.20;1664.00;4.40;0
398;bunker;3684.00;9.93;1669.00;5.61;0
398;bunker;3691.00;10.50;1735.00;3.45;0
398;bunker;3719.00;10.25;1759.00;6.11;0
398;bunker;3652.00;9.82;1697.00;1.39;0
398;bunker;3667.00;10.15;1756.00;4.06;0
398;bunker;3667.00;10.28;1675.00;1.90;0
398;bunker;3679.00;9.95;1688.00;2.00;0
398;bunker;3681.00;10.18;1703.00;6.12;0
398;bunker;3678.00;10.50;1778.00;2.50;0
398;bunker;3703.00;11.05;1720.00;5.17;0
398;bunker;3659.00;10.35;1726.00;0.95;0
398;bunker;3673.00;10.10;1703.00;0.35;0
398;bunker;3657.00;9.88;1754.00;3.02;0
398;bunker;3662.00;10.00;1704.00;5.68;0
398;bunker;3650.00;9.90;1769.00;5.08;0
398;bunker;3683.00;10.10;1677.00;0.00;0
398;bunker;3643.00;10.65;1720.00;4.12;0
398;bunker;3694.00;10.98;1704.00;0.86;0
398;bunker;3663.00;9.98;1655.00;2.07;0
398;bunker;3657.00;9.80;1672.00;6.19;0
398;bunker;3681.00;10.00;1727.00;2.57;0
398;bunker;3703.00;10.70;1692.00;4.13;0
398;bunker;3677.00;10.40;1734.00;0.51;0
398;bunker;3653.00;9.90;1702.00;4.64;0
398;bunker;3700.00;10.53;1658.00;5.84;0
398;bunker;3670.00;9.85;1661.00;2.58;0
398;bunker;3673.00;10.35;1660.00;5.24;0
398;bunker;3662.00;9.78;1736.00;1.62;0
398;anti_air_building;3700.00;10.62;1674.00;5.74;0
398;anti_air_building;3656.00;9.95;1708.00;1.02;0
398;anti_air_building;3698.00;10.40;1724.00;5.15;0
398;radar_station;3693.00;10.60;1718.00;5.11;0
231;industrial_complex;3475.00;13.28;1365.00;4.86;0
231;supply_node;3474.00;12.90;1371.00;4.55;0
231;supply_node;3477.00;14.25;1363.00;2.61;0
231;supply_node;3486.00;12.10;1367.00;0.68;0
231;bunker;3482.00;12.90;1369.00;2.33;0
231;bunker;3477.00;14.10;1364.00;6.21;0
231;anti_air_building;3471.00;14.48;1358.00;5.51;0
233;arms_factory;3440.00;13.25;1397.00;3.30;0
233;arms_factory;3418.00;9.57;1400.00;5.96;0
233;arms_factory;3456.00;16.60;1385.00;3.90;0
233;arms_factory;3453.00;15.05;1389.00;1.74;0
233;industrial_complex;3447.00;13.35;1396.00;4.41;0
233;industrial_complex;3424.00;10.45;1399.00;5.97;0
233;industrial_complex;3448.00;13.80;1394.00;2.35;0
233;industrial_complex;3464.00;14.98;1384.00;0.19;0
233;industrial_complex;3449.00;15.50;1389.00;1.39;0
233;industrial_complex;3435.00;13.07;1396.00;4.42;0
233;air_base;3421.00;9.68;1399.00;2.26;0
233;supply_node;3422.00;9.98;1400.00;4.45;0
233;supply_node;3451.00;14.28;1392.00;1.11;0
233;supply_node;3432.00;12.28;1399.00;3.69;0
233;supply_node;3467.00;15.00;1391.00;0.35;0
233;supply_node;3442.00;13.53;1396.00;5.86;0
233;supply_node;3459.00;15.45;1386.00;2.52;0
233;bunker;3454.00;14.23;1391.00;6.04;0
233;bunker;3425.00;10.18;1396.00;2.42;0
233;bunker;3460.00;14.70;1392.00;0.26;0
233;bunker;3443.00;13.82;1395.00;0.36;0
233;bunker;3435.00;13.50;1395.00;4.48;0
233;bunker;3464.00;14.73;1392.00;0.86;0
233;coastal_bunker;3421.00;9.50;1396.00;-0.64;0
233;dockyard;3419.00;9.50;1398.00;-0.64;0
233;anti_air_building;3449.00;15.50;1389.00;5.59;0
233;anti_air_building;3443.00;13.43;1396.00;0.87;0
233;anti_air_building;3421.00;9.68;1399.00;4.99;0
233;radar_station;3447.00;13.90;1394.00;0.07;0
401;arms_factory;3558.00;9.70;1528.00;1.32;0
401;arms_factory;3575.00;9.93;1558.00;4.34;0
401;arms_factory;3575.00;9.88;1543.00;5.55;0
401;arms_factory;3568.00;10.75;1543.00;3.39;0
401;arms_factory;3559.00;9.70;1535.00;6.05;0
401;arms_factory;3561.00;9.85;1534.00;1.33;0
401;industrial_complex;3558.00;9.70;1515.00;3.99;0
401;industrial_complex;3545.00;9.75;1548.00;1.83;0
401;industrial_complex;3538.00;11.03;1548.00;3.39;0
401;industrial_complex;3576.00;9.75;1543.00;6.06;0
401;industrial_complex;3583.00;9.70;1548.00;2.44;0
401;industrial_complex;3565.00;10.60;1531.00;0.28;0
401;air_base;3550.00;10.55;1520.00;1.83;0
401;supply_node;3580.00;9.70;1541.00;4.03;0
401;supply_node;3560.00;10.05;1548.00;0.69;0
401;supply_node;3539.00;11.48;1527.00;2.17;0
401;supply_node;3556.00;9.75;1527.00;6.21;0
401;supply_node;3560.00;9.70;1537.00;2.87;0
401;supply_node;3560.00;9.73;1561.00;4.34;0
401;supply_node;3558.00;9.70;1516.00;2.10;0
401;supply_node;3589.00;9.70;1550.00;3.58;0
401;supply_node;3552.00;9.70;1553.00;0.23;0
401;supply_node;3568.00;10.88;1532.00;4.27;0
401;supply_node;3569.00;10.18;1559.00;5.75;0
401;supply_node;3548.00;10.78;1521.00;2.40;0
401;supply_node;3569.00;10.82;1543.00;4.99;0
401;supply_node;3549.00;9.70;1542.00;1.64;0
401;supply_node;3581.00;9.70;1556.00;4.57;0
401;supply_node;3540.00;10.60;1548.00;0.87;0
401;supply_node;3575.00;10.10;1550.00;3.81;0
401;bunker;3556.00;9.70;1537.00;0.95;0
401;bunker;3580.00;9.70;1539.00;2.51;0
401;bunker;3559.00;9.70;1517.00;5.18;0
401;bunker;3544.00;11.23;1522.00;3.02;0
401;bunker;3555.00;9.80;1556.00;5.68;0
401;bunker;3572.00;10.88;1545.00;0.96;0
401;bunker;3577.00;9.73;1546.00;5.08;0
401;bunker;3586.00;9.70;1554.00;0.01;0
401;bunker;3565.00;11.07;1556.00;4.13;0
401;bunker;3587.00;9.70;1550.00;5.69;0
401;bunker;3558.00;9.75;1522.00;3.52;0
401;bunker;3537.00;11.53;1529.00;4.73;0
401;bunker;3563.00;9.78;1560.00;1.46;0
401;bunker;3566.00;11.80;1548.00;4.13;0
401;bunker;3547.00;9.70;1541.00;0.52;0
401;bunker;3562.00;10.10;1529.00;4.64;0
401;bunker;3541.00;10.23;1550.00;6.20;0
401;anti_air_building;3541.00;10.32;1546.00;2.58;0
401;anti_air_building;3580.00;9.70;1541.00;5.24;0
401;anti_air_building;3564.00;11.50;1554.00;3.09;0
401;radar_station;3565.00;9.88;1540.00;1.67;0
239;arms_factory;3525.00;10.80;1553.00;2.63;0
239;arms_factory;3499.00;9.90;1561.00;5.30;0
239;arms_factory;3537.00;10.75;1562.00;1.68;0
239;arms_factory;3487.00;9.80;1540.00;3.24;0
239;arms_factory;3476.00;9.80;1549.00;1.08;0
239;arms_factory;3494.00;9.80;1552.00;3.74;0
239;industrial_complex;3514.00;9.90;1543.00;0.13;0
239;industrial_complex;3522.00;9.70;1560.00;1.68;0
239;industrial_complex;3529.00;11.25;1554.00;5.81;0
239;industrial_complex;3521.00;10.30;1550.00;0.74;0
239;industrial_complex;3488.00;9.80;1558.00;3.75;0
239;industrial_complex;3488.00;9.80;1543.00;0.13;0
239;air_base;3484.00;9.80;1538.00;2.80;0
239;supply_node;3539.00;9.90;1557.00;5.77;0
239;supply_node;3526.00;10.25;1563.00;2.43;0
239;supply_node;3487.00;9.80;1545.00;5.01;0
239;supply_node;3523.00;10.55;1552.00;1.67;0
239;supply_node;3507.00;10.00;1538.00;3.14;0
239;supply_node;3477.00;9.80;1559.00;0.90;0
239;supply_node;3548.00;10.00;1559.00;3.84;0
239;supply_node;3536.00;11.38;1564.00;5.32;0
239;supply_node;3506.00;10.05;1545.00;3.07;0
239;supply_node;3473.00;9.80;1551.00;4.55;0
239;supply_node;3531.00;11.70;1554.00;1.21;0
239;supply_node;3517.00;9.75;1542.00;5.25;0
239;supply_node;3488.00;9.80;1558.00;0.44;0
239;supply_node;3551.00;9.95;1566.00;3.37;0
239;supply_node;3515.00;10.00;1549.00;5.96;0
239;supply_node;3483.00;9.80;1552.00;2.61;0
239;supply_node;3506.00;10.00;1559.00;5.55;0
239;supply_node;3497.00;9.90;1559.00;1.85;0
239;supply_node;3496.00;9.82;1550.00;4.79;0
239;supply_node;3482.00;9.80;1538.00;6.26;0
239;supply_node;3516.00;10.00;1560.00;4.02;0
239;supply_node;3475.00;9.80;1543.00;0.68;0
239;supply_node;3507.00;10.00;1553.00;2.16;0
239;supply_node;3495.00;9.85;1540.00;6.20;0
239;bunker;3490.00;9.80;1544.00;1.31;0
239;bunker;3482.00;9.80;1560.00;3.98;0
239;bunker;3524.00;9.85;1560.00;1.82;0
239;bunker;3507.00;9.95;1557.00;4.49;0
239;bunker;3484.00;9.80;1551.00;6.04;0
239;bunker;3475.00;9.80;1552.00;2.43;0
239;bunker;3509.00;10.00;1558.00;0.26;0
239;bunker;3550.00;10.00;1559.00;0.37;0
239;bunker;3487.00;9.80;1539.00;4.49;0
239;bunker;3500.00;9.80;1547.00;2.33;0
239;bunker;3519.00;9.88;1554.00;3.54;0
239;bunker;3514.00;9.90;1542.00;0.27;0
239;bunker;3546.00;10.32;1564.00;2.93;0
239;bunker;3510.00;9.90;1538.00;5.60;0
239;bunker;3501.00;9.80;1542.00;1.99;0
239;bunker;3486.00;9.80;1557.00;5.00;0
239;bunker;3544.00;10.25;1563.00;6.21;0
239;bunker;3531.00;11.65;1557.00;4.05;0
239;bunker;3521.00;10.12;1553.00;0.43;0
239;bunker;3507.00;10.10;1547.00;3.45;0
239;bunker;3474.00;9.80;1541.00;6.11;0
239;bunker;3500.00;9.90;1557.00;2.49;0
239;bunker;3541.00;9.75;1557.00;5.51;0
239;bunker;3519.00;9.75;1558.00;0.43;0
239;anti_air_building;3505.00;9.95;1539.00;4.56;0
239;anti_air_building;3512.00;10.00;1545.00;0.94;0
239;anti_air_building;3525.00;10.85;1550.00;2.50;0
239;radar_station;3515.00;10.00;1552.00;5.05;0
265;arms_factory;3477.00;9.98;1507.00;4.05;0
